year,avg_quality_score,avg_so2,avg_no2,avg_rspm,avg_spm,avg_pm2_5,avg_missing_values_percentage,High,Low,Medium
1987,89.3291325047249,18.409100262689844,30.56573269673284,124.56652078224283,246.77665219864684,88.49154932546735,16.33223318597452,158,0,27
1988,89.48114553622051,17.65386657006063,29.533671226362404,119.35599534097693,237.21111497291497,94.561242273858,14.831705944217289,123,0,18
1989,88.95510005028422,18.634438905430898,29.733564387441152,119.35215372301023,253.8806274862716,118.7823624942771,16.71158797713617,140,0,23
1990,89.42239090212112,17.0966649081264,29.83556925693313,119.75705311568332,261.42643360489996,67.36068802103645,15.39497584759622,146,0,26
1991,88.61133667395477,19.487685779990745,29.40361861361158,120.79711956769968,247.41068276252696,61.29805237441083,16.864662473062793,144,0,24
1992,89.16041900920948,18.12439375479216,30.79050033930152,128.4803522028656,260.9456808461273,95.03005599772285,16.447999342142076,140,0,22
1993,88.44225830486883,19.672172793015484,29.12877041400591,115.51158688490216,255.37847862419716,75.7207594979978,16.46872505137069,133,0,24
1994,89.21195869782969,18.937492714626806,30.32204282742321,120.64447055071282,247.47855758825673,87.29731868497102,16.917386353835646,136,0,20
1995,90.1709796313528,17.742677005323085,29.55502978210985,127.46975257873287,242.7906802500923,86.73306490083216,14.989998854349222,159,0,17
1996,89.75778807316992,17.683197318270793,31.27357542415479,122.5854788618158,257.7841626603902,88.72513757370162,15.17408714202265,163,0,22
1997,89.02876780279537,18.817847898521592,28.72448012643051,119.06470647033903,261.26047255607085,74.64673282800943,16.310390816781958,131,0,24
1998,89.82193935559202,17.687856456324592,30.605334359725944,127.29948625470892,256.1173309388025,63.07329623240915,16.11364970422106,154,0,22
1999,88.89030397207087,17.832103697712558,30.17083700860761,125.62827807979981,252.4110699218775,62.03433640903832,17.010412341211744,167,0,25
2000,89.32750907228711,18.143717620531685,30.399278006167858,116.64323595133642,269.2380565883756,90.23156288811995,15.523797799325507,137,0,16
2001,89.14432671241819,18.02807026944494,30.429004091766192,123.6116732759784,246.1263163153903,103.87613078348564,16.747830179193667,151,0,29
2002,88.93878935978182,18.389989291793224,30.679854343218295,121.69060777691183,242.89882924241306,98.1377622991965,15.283540446102416,185,0,31
2003,89.91910152434716,18.265609939781665,30.065606950461454,120.00883850493784,254.24912163810814,93.81574573910393,15.911617241850694,157,0,18
2004,89.72193635754405,17.389696847610864,30.474307585591752,128.90329110556212,238.44264041044386,,15.849852389256808,143,0,14
2005,89.29176212523187,18.301212149574063,27.252143572836072,133.16018968715917,242.4673156427375,67.91628142441009,17.117532436283913,158,0,20
2006,90.35550539419685,17.60658600358397,29.942284397258685,120.73085761870992,251.24927624966617,84.74614820650984,15.030560312753916,140,0,18
2007,89.18413967897065,18.769478662035002,31.918646770641537,114.5163043563059,256.7912323635925,56.445402278116696,15.897554788445223,149,0,19
2008,88.96151974981215,17.60251931183596,29.968728791010296,124.83610429432726,255.0438221351289,81.28392890516622,16.01565120912673,153,0,27
2009,89.97937890790386,18.523678733493014,30.200618247991954,117.35967143364586,243.27277070159005,99.64434943328864,15.785905280262988,153,0,20
2010,88.13728469473236,18.689081774132102,31.127149636841153,125.44362580358431,244.0760628813684,108.22877958078006,16.77557351210071,138,0,31
2011,90.11952717844417,18.605224667849427,30.127557139144102,118.36374393122574,236.76010836694647,93.54771428892593,14.837184028565531,159,0,18
2012,88.78292236230364,18.996969684629196,30.848340633248302,121.56172002140639,246.35808547313326,129.60052925225915,16.526049518195524,155,0,24
2013,89.18427858399113,18.357978638191835,31.687374587612684,126.02499745790226,237.70059388900543,71.26600268876562,15.88544774512515,146,0,27
2014,90.33632656685202,17.862874036784532,28.639836025015864,121.94851045036496,250.93088276691398,86.08483510623687,14.488320841212946,157,0,17
2015,89.50509810522205,18.524666338066773,28.744671024629767,119.7806295399338,245.51679952698126,64.50944533156103,15.467550018279317,177,1,24
