rank,state,city,quality_score_mean,quality_score_std,quality_score_count,so2_mean,no2_mean,rspm_mean,spm_mean,pm2_5_mean,missing_values_percentage_mean,outlier_count_sum,confidence_level
1,Rajasthan,Jaipur,90.95137609194954,7.001036548144662,227,18.198406858580785,32.297971802687,117.78713988079524,244.50299977091413,64.35081400245784,14.609283000815472,60,High
2,Andhra Pradesh,Hyderabad,90.2107795582168,7.1411519512036055,236,17.764595775560842,30.60904121431191,122.62407651661823,240.32754181894552,115.05577782040089,15.112578387703088,62,High
3,Maharashtra,Nagpur,89.78206045830761,8.043301041339552,177,20.316283774163953,28.98183487511685,121.09910895592131,248.86857758951393,105.67600221911015,16.100583104733534,59,High
4,Tamil Nadu,Chennai,89.7703770210767,7.7958363177110215,247,18.19768400961016,29.858999175801166,127.25084597751189,252.39936016143693,90.8320871150787,15.568539664933532,93,High
5,Maharashtra,Pune,89.69921284965132,7.633132997503866,190,17.7390270064493,30.44690145435167,122.12736833677285,249.4324613650879,63.910377946347595,16.226991843413224,62,High
6,Madhya Pradesh,Bhopal,89.63644092988355,7.931988424440963,262,18.118907818966864,30.823295218411907,121.5593938607212,239.3409138567171,82.09677240090065,15.880076105939422,68,High
7,Tamil Nadu,Coimbatore,89.59917863296408,8.399734791935353,266,17.65322060094497,31.38436486914443,123.73611994264365,259.45444753204436,90.36985845530633,16.734724091965045,67,High
8,Andhra Pradesh,Visakhapatnam,89.50554209944357,7.591608866837953,260,19.280085760810827,28.596871870975132,118.13355255741305,242.0320188068324,79.71866672071997,15.968078288156399,77,High
9,Uttar Pradesh,Lucknow,89.45986048005669,7.962342498625888,160,17.76299066892201,30.28183445890277,118.9901113179877,246.70914816201656,,15.690947162383903,47,High
10,Delhi,Delhi,89.44612051247073,8.100619145681103,240,18.129543847130392,29.69055112413192,118.71428512527267,246.46092547524697,87.80954100233038,15.811790469087063,73,High
11,Madhya Pradesh,Indore,89.38785616711289,7.967442493641815,224,18.998875158812744,28.3999544365069,126.28569345320712,257.9571414643149,89.35782254519381,14.559726297316624,70,High
12,Uttar Pradesh,Kanpur,89.32453791631414,8.262804421481636,160,18.132646265651818,29.238905907429046,115.45561459765322,253.4091215280827,94.86270764820362,16.04426697948211,50,High
13,Gujarat,Surat,89.26196824409203,8.33108979313445,264,18.362986554529694,29.303152042379836,124.86270404895122,247.48295791575396,91.76258276674949,15.294939739026423,80,High
14,Maharashtra,Mumbai,89.21936227944738,7.789903849913157,166,18.21518737626618,29.81986805016761,120.3086931669608,247.06081374727816,104.28992261932851,16.34720768889176,47,High
15,West Bengal,Howrah,89.17370089041674,7.948061132006956,172,18.455436798501786,30.04792986497602,123.55938007715824,256.5808028736206,85.11846623150207,15.971601504079002,56,High
16,Karnataka,Bangalore,89.06333060746228,8.349462512608198,262,17.742430558205392,29.44730380862138,119.63153576471656,247.52980785026168,92.5532604869143,16.513070781965382,80,High
17,Karnataka,Mysore,88.98775387221299,8.451273749147543,245,18.50420189899036,31.32007648467221,124.21890114994245,244.15308172687767,81.55203340915592,16.040869173626465,85,High
18,Rajasthan,Jodhpur,88.95900794194705,8.131102715563934,253,18.48061513390694,30.03672006625606,118.48782472313223,251.0414273285906,67.24765916415386,16.63061081004816,82,High
19,Uttar Pradesh,Agra,88.87608900145017,8.279559253740949,150,18.51478373490858,30.529987637126464,129.05245570220868,251.4660389348179,90.89048392662465,17.208024557276612,41,High
20,West Bengal,Durgapur,88.78753934197213,8.48473250469272,171,17.883040449027263,31.016477368324807,134.71788441338177,252.02547134188669,85.89996926478183,16.452424283220882,42,High
21,West Bengal,Kolkata,88.70431452187053,7.800536021764431,170,17.89037346523479,28.8837002446546,119.09278635904543,249.54795532165332,92.62191957024356,17.157202404717484,62,High
22,Gujarat,Ahmedabad,88.6535227789001,9.213014774857319,252,17.83883871255047,29.8936554717578,125.79387820265141,259.6125732608385,57.07667994270159,16.17335412235175,68,High
23,Delhi,New Delhi,88.34010155500113,9.207466059833322,246,18.175662500366492,30.545874876992016,121.24123535833039,256.2083094338174,76.35075478866716,15.68158386137509,89,High
